  0.00	0	0	U	0	unclassified
100.00	731	0	-	1	root
 92.75	678	0	-	131567	  cellular organisms
 92.07	673	0	D	2	    Bacteria
 48.43	354	0	-	1783272	      Terrabacteria group
 27.22	199	0	P	1239	        Firmicutes
 19.02	139	1	C	91061	          Bacilli
 13.95	102	1	O	186826	            Lactobacillales
  6.84	50	1	F	1300	              Streptococcaceae
  6.70	49	1	G	1301	                Streptococcus
  0.96	7	0	-	2608887	                  unclassified Streptococcus
  0.14	1	1	S	712633	                    Streptococcus sp. oral taxon 431
  0.14	1	1	S	1759399	                    Streptococcus sp. A12
  0.14	1	1	S	1902136	                    Streptococcus sp. NPS 308
  0.14	1	1	S	1940319	                    Streptococcus sp. DAT741
  0.14	1	1	S	2576376	                    Streptococcus sp. 1643
  0.14	1	1	S	2598453	                    Streptococcus sp. 116-D4
  0.14	1	1	S	2610896	                    Streptococcus sp. LPB0220
  0.68	5	1	S	1303	                  Streptococcus oralis
  0.14	1	1	-	655813	                    Streptococcus oralis ATCC 35037
  0.14	1	1	-	927666	                    Streptococcus oralis Uo5
  0.14	1	1	-	1077464	                    Streptococcus oralis subsp. tigurinus
  0.14	1	1	-	1458253	                    Streptococcus oralis subsp. dentisani
  0.68	5	0	S	671232	                  Streptococcus anginosus group
  0.55	4	1	S	76860	                    Streptococcus constellatus
  0.41	3	0	-	184250	                      Streptococcus constellatus subsp. pharyngis
  0.14	1	1	-	696216	                        Streptococcus constellatus subsp. pharyngis C232
  0.14	1	1	-	862968	                        Streptococcus constellatus subsp. pharyngis C818
  0.14	1	1	-	862969	                        Streptococcus constellatus subsp. pharyngis C1050
  0.14	1	1	S	1338	                    Streptococcus intermedius
  0.41	3	1	S	1318	                  Streptococcus parasanguinis
  0.14	1	1	-	760570	                    Streptococcus parasanguinis ATCC 15912
  0.14	1	1	-	1114965	                    Streptococcus parasanguinis FW213
  0.41	3	1	S	28037	                  Streptococcus mitis
  0.14	1	1	-	246201	                    Streptococcus mitis NCTC 12261
  0.14	1	1	-	365659	                    Streptococcus mitis B6
  0.41	3	1	S	45634	                  Streptococcus cristatus
  0.14	1	1	-	889201	                    Streptococcus cristatus ATCC 51100
  0.14	1	1	-	1302863	                    Streptococcus cristatus AS 1.3089
  0.27	2	1	S	1305	                  Streptococcus sanguinis
  0.14	1	1	-	388919	                    Streptococcus sanguinis SK36
  0.27	2	1	S	1311	                  Streptococcus agalactiae
  0.14	1	1	-	1309807	                    Streptococcus agalactiae ILRI005
  0.27	2	0	S	119603	                  Streptococcus dysgalactiae group
  0.27	2	0	S	1334	                    Streptococcus dysgalactiae
  0.14	1	1	-	99822	                      Streptococcus dysgalactiae subsp. dysgalactiae
  0.14	1	0	-	119602	                      Streptococcus dysgalactiae subsp. equisimilis
  0.14	1	1	-	486410	                        Streptococcus dysgalactiae subsp. equisimilis GGS_124
  0.14	1	1	S	1302	                  Streptococcus gordonii
  0.14	1	1	S	1307	                  Streptococcus suis
  0.14	1	1	S	1309	                  Streptococcus mutans
  0.14	1	1	S	1313	                  Streptococcus pneumoniae
  0.14	1	1	S	1314	                  Streptococcus pyogenes
  0.14	1	1	S	1335	                  Streptococcus equinus
  0.14	1	1	S	1345	                  Streptococcus ferus
  0.14	1	1	S	33040	                  Streptococcus milleri
  0.14	1	1	S	78535	                  Streptococcus viridans
  0.14	1	1	S	113107	                  Streptococcus australis
  0.14	1	0	S	257758	                  Streptococcus pseudopneumoniae
  0.14	1	1	-	1054460	                    Streptococcus pseudopneumoniae IS7493
  0.14	1	1	S	1433513	                  Streptococcus gwangjuense
  0.14	1	1	S	1825069	                  Streptococcus marmotae
  0.14	1	1	S	1888195	                  Streptococcus himalayensis
  0.14	1	1	S	2021971	                  Streptococcus respiraculi
  0.14	1	1	S	2382163	                  Streptococcus koreensis
  5.06	37	0	F	33958	              Lactobacillaceae
  4.65	34	1	G	1578	                Lactobacillus
  0.68	5	1	S	1598	                  Lactobacillus reuteri
  0.14	1	1	-	491077	                    Lactobacillus reuteri SD2112
  0.14	1	1	-	557433	                    Lactobacillus reuteri JCM 1112
  0.14	1	1	-	557436	                    Lactobacillus reuteri DSM 20016
  0.14	1	1	-	1358027	                    Lactobacillus reuteri TD1
  0.41	3	1	S	1596	                  Lactobacillus gasseri
  0.14	1	1	-	324831	                    Lactobacillus gasseri ATCC 33323 = JCM 1131
  0.14	1	1	-	1380360	                    Lactobacillus gasseri DSM 14869
  0.41	3	1	S	1624	                  Lactobacillus salivarius
  0.14	1	1	-	362948	                    Lactobacillus salivarius UCC118
  0.14	1	1	-	1194971	                    Lactobacillus salivarius str. Ren
  0.41	3	0	-	2620435	                  unclassified Lactobacillus
  0.14	1	1	S	2419772	                    Lactobacillus sp. BHWM-4
  0.14	1	1	S	2690380	                    Lactobacillus sp. JM1
  0.14	1	1	S	2692756	                    Lactobacillus sp. P38
  0.27	2	1	S	2107999	                  Lactobacillus paragasseri
  0.14	1	1	-	525326	                    Lactobacillus paragasseri JV-V03
  0.14	1	1	S	1590	                  Lactobacillus plantarum
  0.14	1	1	S	1601	                  Lactobacillus agilis
  0.14	1	1	S	1605	                  Lactobacillus animalis
  0.14	1	1	S	1613	                  Lactobacillus fermentum
  0.14	1	1	S	1622	                  Lactobacillus murinus
  0.14	1	0	S	1623	                  Lactobacillus ruminis
  0.14	1	1	-	1069534	                    Lactobacillus ruminis ATCC 27782
  0.14	1	1	S	1633	                  Lactobacillus vaginalis
  0.14	1	1	S	33959	                  Lactobacillus johnsonii
  0.14	1	1	S	35787	                  Lactobacillus pontis
  0.14	1	1	S	51664	                  Lactobacillus dextrinicus
  0.14	1	1	S	53444	                  Lactobacillus lindneri
  0.14	1	0	S	97478	                  Lactobacillus mucosae
  0.14	1	1	-	1130798	                    Lactobacillus mucosae LM1
  0.14	1	1	S	104955	                  Lactobacillus frumenti
  0.14	1	1	S	148814	                  Lactobacillus kunkeei
  0.14	1	1	S	227942	                  Lactobacillus gastricus
  0.14	1	1	S	304207	                  Lactobacillus harbinensis
  0.14	1	1	S	1296540	                  Lactobacillus nenjiangensis
  0.41	3	0	G	1253	                Pediococcus
  0.14	1	1	S	1255	                  Pediococcus pentosaceus
  0.14	1	1	S	51663	                  Pediococcus damnosus
  0.14	1	1	S	114090	                  Pediococcus inopinatus
  0.96	7	0	F	81852	              Enterococcaceae
  0.55	4	1	G	1350	                Enterococcus
  0.14	1	1	S	1352	                  Enterococcus faecium
  0.14	1	1	S	417368	                  Enterococcus thailandicus
  0.14	1	1	S	2005703	                  Enterococcus wangshanyuanii
  0.27	2	0	G	33969	                Melissococcus
  0.27	2	1	S	33970	                  Melissococcus plutonius
  0.14	1	1	-	1090974	                    Melissococcus plutonius DAT561
  0.14	1	1	G	2737	                Vagococcus
  0.55	4	0	F	186827	              Aerococcaceae
  0.41	3	0	G	1375	                Aerococcus
  0.14	1	1	S	87541	                  Aerococcus christensenii
  0.14	1	1	S	119206	                  Aerococcus sanguinicola
  0.14	1	1	S	128944	                  Aerococcus urinaehominis
  0.14	1	0	G	2689587	                Suicoccus
  0.14	1	1	S	2036206	                  Suicoccus acidiformans
  0.41	3	0	F	186828	              Carnobacteriaceae
  0.14	1	0	G	2747	                Carnobacterium
  0.14	1	1	S	2748	                  Carnobacterium divergens
  0.14	1	0	G	29393	                Dolosigranulum
  0.14	1	1	S	29394	                  Dolosigranulum pigrum
  0.14	1	0	G	1470540	                Jeotgalibaca
  0.14	1	0	-	2621505	                  unclassified Jeotgalibaca
  0.14	1	1	S	1903686	                    Jeotgalibaca sp. PTS2502
  4.92	36	1	O	1385	            Bacillales
  2.60	19	1	F	186817	              Bacillaceae
  1.50	11	1	G	1386	                Bacillus
  0.68	5	0	S	86661	                  Bacillus cereus group
  0.41	3	1	S	1396	                    Bacillus cereus
  0.14	1	1	-	451709	                      Bacillus cereus 03BB108
  0.14	1	1	-	572264	                      Bacillus cereus 03BB102
  0.14	1	1	S	1392	                    Bacillus anthracis
  0.14	1	1	S	1428	                    Bacillus thuringiensis
  0.68	5	0	S	653685	                  Bacillus subtilis group
  0.27	2	1	S	1423	                    Bacillus subtilis
  0.14	1	1	-	1204342	                      Bacillus subtilis BEST7003
  0.27	2	0	S	1938374	                    Bacillus amyloliquefaciens group
  0.27	2	1	S	492670	                      Bacillus velezensis
  0.14	1	1	-	1449088	                        Bacillus velezensis TrigoCor1448
  0.14	1	1	S	1402	                    Bacillus licheniformis
  0.27	2	0	-	197483	                unclassified Bacillaceae
  0.14	1	1	S	2654284	                  Bacillaceae bacterium C02
  0.14	1	1	S	2654326	                  Bacillaceae bacterium C05
  0.14	1	0	G	45667	                Halobacillus
  0.14	1	1	S	402384	                  Halobacillus mangrovi
  0.14	1	0	G	84406	                Virgibacillus
  0.14	1	1	S	163877	                  Virgibacillus necropolis
  0.14	1	0	G	129337	                Geobacillus
  0.14	1	0	S	33940	                  Geobacillus thermodenitrificans
  0.14	1	1	-	420246	                    Geobacillus thermodenitrificans NG80-2
  0.14	1	0	G	1055323	                Aeribacillus
  0.14	1	1	S	33936	                  Aeribacillus pallidus
  0.14	1	0	G	1329200	                Fictibacillus
  0.14	1	1	S	255247	                  Fictibacillus arsenicus
  1.09	8	1	F	90964	              Staphylococcaceae
  0.96	7	0	G	1279	                Staphylococcus
  0.27	2	1	S	29388	                  Staphylococcus capitis
  0.14	1	1	-	72758	                    Staphylococcus capitis subsp. capitis
  0.14	1	1	S	1282	                  Staphylococcus epidermidis
  0.14	1	0	S	1296	                  Staphylococcus sciuri
  0.14	1	1	-	147467	                    Staphylococcus sciuri subsp. sciuri
  0.14	1	1	S	29378	                  Staphylococcus arlettae
  0.14	1	1	S	29379	                  Staphylococcus auricularis
  0.14	1	1	S	29380	                  Staphylococcus caprae
  0.41	3	0	F	186822	              Paenibacillaceae
  0.27	2	0	G	44249	                Paenibacillus
  0.14	1	0	-	185978	                  unclassified Paenibacillus
  0.14	1	1	S	2565926	                    Paenibacillus sp. HB172198
  0.14	1	1	S	253703	                  Paenibacillus antarcticus
  0.14	1	0	-	85151	                Aneurinibacillus group
  0.14	1	0	G	55079	                  Aneurinibacillus
  0.14	1	0	-	2642329	                    unclassified Aneurinibacillus
  0.14	1	1	S	1450761	                      Aneurinibacillus sp. XH2
  0.27	2	1	F	186824	              Thermoactinomycetaceae
  0.14	1	0	G	292635	                Laceyella
  0.14	1	1	S	37482	                  Laceyella sacchari
  0.27	2	0	-	539002	              Bacillales incertae sedis
  0.27	2	0	-	539738	                Bacillales Family XI. Incertae Sedis
  0.27	2	0	G	1378	                  Gemella
  0.14	1	1	S	29391	                    Gemella morbillorum
  0.14	1	1	S	84135	                    Gemella sanguinis
  0.14	1	0	F	186821	              Sporolactobacillaceae
  0.14	1	0	G	2077	                Sporolactobacillus
  0.14	1	1	S	269673	                  Sporolactobacillus terrae
  4.79	35	1	C	186801	          Clostridia
  3.56	26	1	O	186802	            Clostridiales
  1.50	11	0	F	31979	              Clostridiaceae
  1.23	9	0	G	1485	                Clostridium
  0.41	3	1	S	1534	                  Clostridium kluyveri
  0.14	1	1	-	431943	                    Clostridium kluyveri DSM 555
  0.14	1	1	-	583346	                    Clostridium kluyveri NBRC 12016
  0.14	1	1	S	1491	                  Clostridium botulinum
  0.14	1	1	S	1492	                  Clostridium butyricum
  0.14	1	1	S	1504	                  Clostridium septicum
  0.14	1	1	S	1513	                  Clostridium tetani
  0.14	1	1	S	46867	                  Clostridium chauvoei
  0.14	1	1	S	182773	                  Clostridium isatidis
  0.14	1	0	-	189971	                unclassified Clostridiaceae
  0.14	1	1	S	2082193	                  Clostridiaceae bacterium 14S0207
  0.14	1	0	G	1769729	                Hathewaya
  0.14	1	1	S	1498	                  Hathewaya histolytica
  0.82	6	0	F	186803	              Lachnospiraceae
  0.14	1	0	-	186928	                unclassified Lachnospiraceae
  0.14	1	1	S	712991	                  Lachnospiraceae bacterium oral taxon 500
  0.14	1	0	G	207244	                Anaerostipes
  0.14	1	1	S	649756	                  Anaerostipes hadrus
  0.14	1	0	G	1164882	                Lachnoanaerobaculum
  0.14	1	1	S	617123	                  Lachnoanaerobaculum umeaense
  0.14	1	0	G	1506553	                Lachnoclostridium
